id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,rating,genre,rating_category
tt1798603,5,5,5,5,5,3,3,3,3,5,5,4,3,3,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Comedy', 'Crime', 'Drama']",Medium
tt1798684,5,5,5,4,4,4,4,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Drama', 'Sport']",High
tt1798709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,5,5,5,3,3,3,4,5,5,5,4,3,2,2,3,5,4,2,1,1,1,2,2,3,1,1,8.0,"['Drama', 'Romance', 'Sci-Fi']",High
tt1800241,0,0,0,0,0,0,1,5,5,5,3,4,5,5,5,5,5,4,4,5,3,3,5,4,2,1,1,1,2,3,3,2,1,1,1,1,2,4,3,2,1,1,1,1,2,3,1,0,1,0,7.2,"['Crime', 'Drama']",High
tt1800246,5,5,4,3,3,3,4,5,5,4,2,2,2,3,5,4,3,2,2,2,2,2,3,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Comedy', 'Romance']",Medium
tt1809398,5,5,5,5,4,4,5,5,5,5,3,2,2,2,2,3,3,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.2,"['Biography', 'Drama', 'Sport']",High
tt1810683,5,5,5,3,3,3,3,4,4,4,2,2,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Drama', 'History', 'War']",High
tt1821549,1,1,1,0,0,0,1,4,4,3,2,2,2,3,5,5,2,0,0,0,2,4,5,5,2,1,1,2,4,5,5,3,0,0,0,1,4,5,5,3,2,3,3,4,4,4,2,1,2,2,7.7,['Drama'],High
tt1821658,5,5,5,5,2,2,2,5,5,5,2,2,2,2,4,5,3,1,1,1,1,2,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5.7,"['Animation', 'Adventure', 'Comedy']",Medium
tt1823664,5,5,5,5,4,4,5,5,4,1,1,0,0,2,3,2,0,0,0,1,2,4,5,5,2,1,1,1,1,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.4,"['Comedy', 'Drama', 'Family']",Medium Low
tt1825683,5,5,5,5,3,3,3,5,5,5,2,2,2,2,3,4,3,2,1,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Action', 'Adventure', 'Sci-Fi']",High
tt1826590,5,5,5,4,3,2,3,4,5,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Comedy', 'Romance']",Medium
tt1838556,5,5,5,3,3,2,3,5,5,4,2,2,2,2,4,4,3,2,2,1,1,2,4,4,2,1,1,1,2,3,3,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,6.0,"['Action', 'Crime', 'Drama']",Medium
tt1840309,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,4,3,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Action', 'Adventure', 'Drama']",Medium High
tt18412256,5,5,5,4,4,3,3,4,5,4,2,2,2,2,3,3,3,3,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.1,"['Horror', 'Sci-Fi', 'Thriller']",High
tt1843866,5,5,5,3,3,2,3,5,5,4,2,2,2,3,4,4,3,2,2,2,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.7,"['Action', 'Adventure', 'Sci-Fi']",High
tt1850457,5,5,5,4,4,3,3,5,5,3,1,1,0,0,4,4,1,0,0,0,1,4,5,4,1,0,1,1,2,4,4,3,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,6.0,['Comedy'],Medium
tt1856080,5,5,5,5,5,5,5,5,3,3,3,4,5,3,1,2,2,2,2,3,3,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.0,"['Biography', 'Drama', 'Sport']",Medium High
tt1856101,5,5,5,5,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.0,"['Action', 'Drama', 'Mystery']",High
tt1860213,5,5,5,3,4,3,4,5,5,5,3,3,2,2,4,5,2,2,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9,['Comedy'],Medium
tt1860357,5,5,5,3,4,3,3,5,5,4,3,3,2,2,4,4,3,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.1,"['Action', 'Drama', 'History']",High
tt1872181,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Action', 'Adventure', 'Sci-Fi']",Medium High
tt1872194,5,5,5,4,4,3,4,5,5,4,2,3,2,2,4,4,3,2,2,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Crime', 'Drama', 'Mystery']",High
tt1877830,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.8,"['Action', 'Crime', 'Drama']",High
tt1877832,5,5,5,5,4,3,3,4,5,4,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.9,"['Action', 'Adventure', 'Sci-Fi']",High
tt1895587,1,1,1,1,1,1,1,4,4,3,2,2,2,3,5,5,3,0,0,1,1,5,5,4,0,0,0,1,4,5,5,3,1,1,1,2,5,5,4,1,1,1,2,3,4,5,3,2,2,2,8.1,"['Biography', 'Crime', 'Drama']",High
tt1896747,5,5,5,4,5,4,3,4,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Comedy', 'Romance']",Medium High
tt1911658,5,5,5,5,5,2,2,1,2,4,5,4,1,1,1,2,3,4,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,6.6,"['Animation', 'Action', 'Adventure']",Medium High
tt1924435,5,5,5,5,5,4,4,3,3,5,5,4,2,2,1,2,3,4,4,3,2,1,1,2,3,3,1,1,1,1,1,2,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6.4,"['Action', 'Comedy', 'Crime']",Medium
tt1929263,4,5,5,5,5,3,3,3,3,5,5,5,2,2,2,2,3,4,3,1,1,1,1,2,3,4,3,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9,"['Biography', 'Drama', 'Family']",Medium
tt1935859,5,5,5,3,3,2,3,5,5,5,3,2,2,2,3,4,3,2,2,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.7,"['Adventure', 'Drama', 'Family']",Medium High
tt19406606,5,5,5,4,4,4,4,5,5,4,3,3,3,3,3,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.5,"['Action', 'Romance', 'Sci-Fi']",Medium Low
tt1946502,5,5,5,3,3,2,3,5,5,5,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.1,"['Animation', 'Adventure', 'Comedy']",Medium Low
tt1950186,5,5,5,2,3,2,2,5,5,4,1,1,1,2,4,3,1,0,0,1,2,3,4,3,2,1,1,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8.1,"['Action', 'Biography', 'Drama']",High
tt1951264,5,5,5,4,4,4,4,5,5,3,2,2,2,2,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,7.5,"['Action', 'Adventure', 'Sci-Fi']",High
tt1951265,5,5,5,3,4,4,4,5,5,3,2,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,6.6,"['Action', 'Adventure', 'Sci-Fi']",Medium High
tt1951266,5,5,5,4,4,4,4,5,5,4,2,2,2,2,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Action', 'Adventure', 'Sci-Fi']",Medium High
tt1956620,5,5,5,4,4,4,4,5,5,4,3,3,3,3,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.1,"['Comedy', 'Romance']",Medium Low
tt1959490,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.8,"['Action', 'Adventure', 'Drama']",Medium
tt1959563,5,5,5,3,3,2,3,5,5,4,1,1,1,1,4,5,4,1,0,0,0,1,4,4,2,2,1,1,2,3,3,2,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,6.9,"['Action', 'Comedy', 'Crime']",Medium High
tt1961175,5,5,5,4,4,3,3,5,5,4,2,3,2,2,3,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Action', 'Thriller']",Medium
tt19637052,1,1,1,1,1,1,4,5,5,1,0,0,0,1,5,5,3,1,1,1,2,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,6.6,"['Action', 'Adventure', 'Crime']",Medium High
tt1966359,5,5,5,5,5,5,5,5,5,5,5,4,3,2,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.5,"['Comedy', 'Drama']",Medium Low
tt1972571,5,5,5,2,2,2,3,5,5,3,0,0,0,0,4,5,4,1,1,0,1,3,4,4,2,1,1,1,2,4,4,2,1,1,1,2,3,4,3,3,1,1,1,2,3,3,2,2,2,2,6.7,"['Crime', 'Drama', 'Thriller']",Medium High
tt1972591,5,5,5,4,4,3,3,5,5,5,3,3,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.7,"['Action', 'Adventure', 'Drama']",Medium High
tt1972779,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,3,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.7,"['Drama', 'Romance']",Medium High
tt19760052,2,2,2,0,3,5,5,4,5,1,0,0,0,0,3,5,5,2,2,2,2,3,5,4,3,2,2,2,2,4,4,3,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,7.4,"['Drama', 'History', 'Romance']",High
tt19770238,4,3,1,0,0,1,1,5,5,3,1,1,1,2,5,5,3,0,0,0,0,5,5,5,2,0,0,0,2,4,5,4,2,2,1,2,3,4,4,3,2,2,2,3,4,4,3,2,2,2,7.6,['Drama'],High
tt1979376,5,5,5,4,5,3,4,5,5,5,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.6,"['Animation', 'Adventure', 'Comedy']",High
tt1979388,5,5,5,5,5,2,2,2,2,4,5,4,2,2,1,2,3,4,3,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,6.7,"['Animation', 'Action', 'Adventure']",Medium High
tt1980929,1,1,1,0,1,2,2,4,4,2,1,1,1,3,5,5,3,0,0,0,0,4,5,5,1,0,0,0,2,5,5,4,2,1,1,2,3,4,4,3,3,3,3,3,3,3,3,3,3,3,7.4,"['Comedy', 'Drama', 'Music']",High
tt1981115,5,5,5,4,3,2,3,5,5,4,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.7,"['Action', 'Adventure', 'Fantasy']",Medium High
tt1981128,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.3,"['Action', 'Sci-Fi', 'Thriller']",Medium Low
tt1985949,5,5,5,3,3,2,3,5,5,5,4,2,2,2,3,4,3,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Animation', 'Action', 'Adventure']",Medium
tt1985966,5,5,5,2,2,2,2,5,5,5,2,2,1,2,4,5,4,3,2,1,1,2,4,4,2,1,1,1,2,2,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,6.3,"['Animation', 'Adventure', 'Comedy']",Medium
tt1987680,5,5,5,2,3,2,2,5,5,4,1,0,0,1,4,5,3,1,1,0,1,3,5,4,1,1,1,1,2,4,4,2,1,1,1,2,3,4,3,2,1,1,1,2,3,3,2,2,2,2,7.0,"['Comedy', 'Drama']",Medium High
tt1995390,5,5,5,5,4,3,4,5,5,5,3,3,3,2,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Action', 'Crime', 'Drama']",Medium
tt2004420,5,5,5,4,3,3,4,5,5,4,2,2,2,2,3,4,3,3,2,2,1,2,3,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,['Comedy'],Medium
tt2005151,5,5,5,4,4,3,3,5,5,4,2,3,2,2,3,4,4,3,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.1,"['Biography', 'Comedy', 'Crime']",High
tt2006295,5,5,5,4,4,3,3,5,5,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.9,"['Biography', 'Drama', 'History']",Medium High
tt2015381,5,5,5,4,4,3,3,5,5,4,2,3,2,2,3,4,3,2,2,1,1,2,3,2,2,1,1,1,1,2,3,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,8.0,"['Action', 'Adventure', 'Comedy']",High
tt2024469,5,5,5,3,3,2,3,5,5,4,2,2,2,2,4,5,3,2,2,2,1,2,3,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.9,"['Action', 'Mystery', 'Thriller']",Medium High
tt2024544,1,2,1,1,1,1,1,4,4,3,2,2,2,3,5,5,3,0,0,0,1,5,5,5,2,0,0,0,2,5,5,4,1,1,1,2,4,5,4,2,2,2,2,3,5,4,2,1,2,2,8.1,"['Biography', 'Drama', 'History']",High
tt2039338,5,5,5,3,4,3,3,5,5,5,4,3,2,2,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.2,"['Drama', 'Horror', 'Mystery']",Medium Low
tt2039393,5,5,5,5,4,4,5,5,5,5,4,3,3,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Crime', 'Drama', 'Thriller']",Medium
tt2042568,1,2,1,0,0,0,0,4,4,3,2,2,2,3,5,5,4,1,1,3,2,3,4,3,1,1,3,2,2,4,4,2,1,2,2,3,5,5,4,0,0,0,0,3,5,5,3,2,1,1,7.4,"['Drama', 'Music']",High
tt2057392,1,1,1,1,1,1,1,3,3,3,2,2,2,3,4,4,3,2,2,2,2,5,5,5,0,0,0,0,2,5,5,3,1,1,0,1,4,5,4,2,2,2,2,3,5,4,3,2,2,2,7.3,"['Action', 'Drama', 'Thriller']",High
tt2058107,1,1,1,1,1,1,1,4,4,3,2,2,2,3,5,5,3,0,0,0,1,4,5,5,2,1,1,1,3,5,5,3,1,1,1,2,4,5,4,2,2,2,2,4,5,5,4,2,0,0,7.1,"['Biography', 'Drama', 'Romance']",High
tt2058673,5,5,5,5,5,4,5,5,5,4,3,3,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.3,"['Action', 'Adventure', 'Crime']",Medium Low
tt2066051,5,5,5,4,4,3,3,5,5,5,3,3,2,2,3,4,4,2,2,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Biography', 'Drama', 'Music']",High
tt2072233,5,5,5,5,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Action', 'Thriller']",Medium
tt2076822,5,5,5,2,2,1,2,5,5,3,1,0,0,1,4,5,2,0,0,0,1,3,4,4,2,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.7,"['Action', 'Adventure', 'Fantasy']",Medium
tt2080374,2,2,2,1,1,1,2,4,4,3,2,2,2,4,5,5,1,0,0,0,0,4,5,5,3,2,2,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7.2,"['Biography', 'Drama']",High
tt2084970,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,5,5,5,3,1,0,0,2,4,5,4,1,0,0,1,3,5,5,5,2,0,1,0,8.0,"['Biography', 'Drama', 'Thriller']",High
tt2091256,5,5,5,3,4,3,4,5,5,4,3,3,3,3,3,4,3,2,2,2,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Animation', 'Action', 'Adventure']",Medium
tt2094766,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,2,3,3,3,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Action', 'Adventure', 'Sci-Fi']",Medium
tt2096672,5,5,5,3,3,2,3,5,5,4,2,3,3,3,4,4,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,['Comedy'],Medium
tt2096673,5,5,5,4,4,3,4,5,5,5,3,3,3,3,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.1,"['Animation', 'Adventure', 'Comedy']",High
tt2097298,5,5,5,2,3,2,3,5,5,5,2,2,2,2,4,5,4,2,2,2,2,2,4,3,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Biography', 'Drama', 'Sport']",High
tt2103254,5,5,5,5,5,4,4,4,4,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.9,"['Comedy', 'Romance']",Medium Low
tt2103281,5,5,5,4,4,4,4,5,5,5,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.6,"['Action', 'Adventure', 'Drama']",High
tt2106361,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,1,1,2,2,3,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5.8,"['Action', 'Adventure', 'Drama']",Medium
tt21064584,5,5,4,5,5,5,5,3,2,0,1,0,0,2,5,5,2,0,0,0,1,3,5,4,2,1,1,1,2,3,3,2,1,1,1,2,3,3,2,1,1,1,1,2,3,3,2,1,1,1,7.6,"['Biography', 'Drama', 'Sport']",High
tt21084334,5,5,5,5,3,3,3,3,4,4,4,3,3,3,2,2,3,2,2,3,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.8,"['Biography', 'Drama', 'Family']",Medium High
tt2109248,5,5,5,4,4,4,4,4,5,4,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Action', 'Adventure', 'Sci-Fi']",Medium
tt21191906,5,5,5,4,4,4,4,5,5,4,3,3,3,2,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,['Documentary'],Medium
tt21192142,2,1,1,1,1,1,1,3,3,2,3,2,2,3,5,5,2,0,0,0,1,4,5,5,3,1,0,0,3,5,5,4,0,0,0,1,4,5,4,1,1,1,2,3,4,4,3,2,2,2,7.6,"['Drama', 'Romance']",High
tt2119532,5,5,5,3,3,3,4,5,5,4,2,2,2,2,4,5,3,2,2,2,2,3,4,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,8.1,"['Biography', 'Drama', 'History']",High
tt2119543,5,5,5,3,3,2,3,5,5,4,2,2,2,2,3,4,4,3,2,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Comedy', 'Family', 'Fantasy']",Medium
tt2120120,5,5,5,4,5,4,4,5,5,4,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,5.6,"['Action', 'Comedy', 'Fantasy']",Medium
tt21232992,4,4,3,1,1,0,1,5,4,3,2,1,1,3,5,5,2,0,0,0,0,4,5,5,2,0,0,0,1,3,4,4,2,2,2,2,3,4,3,2,2,3,3,3,3,3,3,2,2,2,6.9,['Comedy'],Medium High
tt21235248,5,5,5,3,4,3,3,5,5,3,2,2,2,2,3,4,3,1,1,1,1,2,2,3,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,6.1,"['Adventure', 'Comedy', 'Fantasy']",Medium
tt2126355,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,3,2,2,2,2,1,2,2,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Action', 'Adventure', 'Thriller']",Medium
tt2126357,5,5,5,4,5,5,5,3,2,0,0,1,0,0,3,4,1,1,1,1,1,3,4,3,2,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5.8,"['Comedy', 'Drama', 'Romance']",Medium
tt21276958,2,2,1,1,1,1,4,5,5,3,0,0,0,1,5,4,3,1,1,1,2,3,4,4,3,3,3,2,3,3,4,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,6.3,['Comedy'],Medium
tt2140373,0,0,0,0,0,0,1,5,5,4,1,1,4,3,3,3,0,0,1,2,1,3,5,4,1,1,2,3,5,5,5,3,1,1,1,2,4,5,4,3,2,2,2,3,4,4,3,3,3,3,7.5,"['Biography', 'Comedy', 'Drama']",High
tt2140479,5,5,5,3,4,3,3,5,5,4,2,2,2,2,4,4,3,2,2,1,1,2,3,3,2,1,1,1,2,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Action', 'Crime', 'Drama']",High
tt2140507,5,5,5,4,5,4,4,5,5,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Biography', 'Drama', 'History']",Medium
tt2140571,5,5,5,3,4,3,4,5,5,4,3,3,3,3,4,5,4,2,2,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Comedy', 'Romance']",Medium
tt21692408,5,5,5,3,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,6.3,"['Animation', 'Action', 'Adventure']",Medium
tt2170299,1,1,1,1,1,1,1,4,4,3,2,2,2,4,5,5,2,0,0,0,0,4,5,5,2,1,1,1,2,4,4,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6.6,"['Comedy', 'Drama']",Medium High
tt2170439,5,5,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Comedy', 'Crime']",Medium
tt2170593,1,1,1,1,1,1,1,3,3,3,3,3,3,4,5,5,2,0,0,0,1,4,5,5,1,0,0,0,3,5,5,3,1,1,1,2,4,5,4,2,2,2,2,3,4,4,3,2,2,2,7.2,"['Comedy', 'Drama']",High
tt2172934,5,5,5,3,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,3,3,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Action', 'Drama', 'Thriller']",Medium
tt2177771,5,5,5,3,3,2,3,5,5,5,4,2,2,2,4,4,3,2,2,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Comedy', 'Drama', 'War']",Medium
